ocid,sector_name,classification_method
ocds-f5kvwu-2023_PWBNH_30122_1,schools,keyword
ocds-f5kvwu-2023_PWBNH_30122_2,schools,keyword
ocds-f5kvwu-2023_PWBNH_30122_3,schools,keyword
ocds-f5kvwu-2023_PWBNH_30126_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30151_1,water_sanitation,keyword
ocds-f5kvwu-2023_PWBNH_30155_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30156_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30158_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30159_1,vehicles,keyword
ocds-f5kvwu-2023_PWBNH_30160_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30161_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30163_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30179_1,schools,keyword
ocds-f5kvwu-2023_PWBNH_30179_2,schools,keyword
ocds-f5kvwu-2023_PWBNH_30179_3,schools,keyword
ocds-f5kvwu-2023_PWBNH_30179_4,schools,keyword
ocds-f5kvwu-2023_PWBNH_30179_5,schools,keyword
ocds-f5kvwu-2023_PWBNH_30179_6,schools,keyword
ocds-f5kvwu-2023_PWBNH_30188_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30207_1,health,keyword
ocds-f5kvwu-2023_PWBNH_30210_1,schools,keyword
ocds-f5kvwu-2023_PWBNH_30282_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30300_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30324_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30324_2,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30324_3,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30325_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30327_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30328_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30329_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30330_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30334_1,health,keyword
ocds-f5kvwu-2023_PWBNH_30335_1,health,keyword
ocds-f5kvwu-2023_PWBNH_30337_1,health,keyword
ocds-f5kvwu-2023_PWBNH_30339_1,health,keyword
ocds-f5kvwu-2023_PWBNH_30343_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30392_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30392_2,electricity_power,keyword
ocds-f5kvwu-2023_PWBNH_30392_3,electricity_power,keyword
ocds-f5kvwu-2023_PWBNH_30406_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30408_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30413_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30420_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30421_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30424_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30494_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30497_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30565_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30566_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30576_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30579_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30588_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30589_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30595_1,buildings,keyword
ocds-f5kvwu-2023_PWBNH_30605_1,buildings,hybrid
ocds-f5kvwu-2023_PWBNH_30629_1,buildings,buyer
ocds-f5kvwu-2023_PWBNH_30636_1,buildings,keyword
ocds-f5kvwu-2023_PWD_28585_1,roads,keyword
ocds-f5kvwu-2023_PWD_28585_2,roads,keyword
ocds-f5kvwu-2023_PWD_28589_1,water_sanitation,keyword
ocds-f5kvwu-2023_PWD_28602_10,roads,keyword
ocds-f5kvwu-2023_PWD_28602_12,roads,keyword
ocds-f5kvwu-2023_PWD_28602_2,roads,keyword
ocds-f5kvwu-2023_PWD_28602_4,roads,hybrid
ocds-f5kvwu-2023_PWD_28602_5,roads,keyword
ocds-f5kvwu-2023_PWD_28602_6,roads,keyword
ocds-f5kvwu-2023_PWD_28602_7,roads,keyword
ocds-f5kvwu-2023_PWD_28602_8,roads,keyword
ocds-f5kvwu-2023_PWD_28608_1,bridges,keyword
ocds-f5kvwu-2023_PWD_28610_1,roads,buyer
ocds-f5kvwu-2023_PWD_28610_2,roads,buyer
ocds-f5kvwu-2023_PWD_28610_3,roads,buyer
ocds-f5kvwu-2023_PWD_28610_4,roads,buyer
ocds-f5kvwu-2023_PWD_28610_5,roads,buyer
ocds-f5kvwu-2023_PWD_28610_6,roads,buyer
ocds-f5kvwu-2023_PWD_28610_8,roads,buyer
ocds-f5kvwu-2023_PWD_28610_9,roads,buyer
ocds-f5kvwu-2023_PWD_28614_1,roads,keyword
ocds-f5kvwu-2023_PWD_28619_1,roads,buyer
ocds-f5kvwu-2023_PWD_28619_10,roads,buyer
ocds-f5kvwu-2023_PWD_28619_11,roads,buyer
ocds-f5kvwu-2023_PWD_28619_12,roads,buyer
ocds-f5kvwu-2023_PWD_28619_13,roads,buyer
ocds-f5kvwu-2023_PWD_28619_2,roads,buyer
ocds-f5kvwu-2023_PWD_28619_3,roads,buyer
ocds-f5kvwu-2023_PWD_28619_4,roads,buyer
ocds-f5kvwu-2023_PWD_28619_5,roads,buyer
ocds-f5kvwu-2023_PWD_28619_6,roads,buyer
ocds-f5kvwu-2023_PWD_28619_7,roads,buyer
ocds-f5kvwu-2023_PWD_28619_8,roads,buyer
ocds-f5kvwu-2023_PWD_28619_9,roads,buyer
ocds-f5kvwu-2023_PWD_28620_1,roads,keyword
ocds-f5kvwu-2023_PWD_28624_1,roads,keyword
ocds-f5kvwu-2023_PWD_28624_10,roads,hybrid
ocds-f5kvwu-2023_PWD_28624_11,roads,keyword
ocds-f5kvwu-2023_PWD_28624_12,roads,keyword
ocds-f5kvwu-2023_PWD_28624_13,roads,keyword
ocds-f5kvwu-2023_PWD_28624_14,roads,keyword
ocds-f5kvwu-2023_PWD_28624_15,roads,keyword
ocds-f5kvwu-2023_PWD_28624_16,roads,keyword
ocds-f5kvwu-2023_PWD_28624_17,roads,keyword
ocds-f5kvwu-2023_PWD_28624_18,roads,keyword
ocds-f5kvwu-2023_PWD_28624_2,roads,keyword
ocds-f5kvwu-2023_PWD_28624_20,roads,keyword
ocds-f5kvwu-2023_PWD_28624_21,roads,keyword
ocds-f5kvwu-2023_PWD_28624_22,roads,keyword
ocds-f5kvwu-2023_PWD_28624_23,roads,keyword
ocds-f5kvwu-2023_PWD_28624_24,roads,keyword
ocds-f5kvwu-2023_PWD_28624_25,roads,keyword
ocds-f5kvwu-2023_PWD_28624_26,roads,keyword
ocds-f5kvwu-2023_PWD_28624_27,roads,keyword
ocds-f5kvwu-2023_PWD_28624_3,roads,keyword
ocds-f5kvwu-2023_PWD_28624_30,roads,keyword
ocds-f5kvwu-2023_PWD_28624_31,roads,keyword
ocds-f5kvwu-2023_PWD_28624_32,roads,keyword
ocds-f5kvwu-2023_PWD_28624_33,roads,keyword
ocds-f5kvwu-2023_PWD_28624_34,roads,keyword
ocds-f5kvwu-2023_PWD_28624_35,roads,keyword
ocds-f5kvwu-2023_PWD_28624_37,roads,keyword
ocds-f5kvwu-2023_PWD_28624_38,roads,keyword
ocds-f5kvwu-2023_PWD_28624_39,roads,keyword
ocds-f5kvwu-2023_PWD_28624_5,roads,keyword
ocds-f5kvwu-2023_PWD_28624_6,roads,keyword
ocds-f5kvwu-2023_PWD_28624_7,roads,keyword
ocds-f5kvwu-2023_PWD_28624_9,roads,keyword
ocds-f5kvwu-2023_PWD_28642_1,roads,keyword
ocds-f5kvwu-2023_PWD_28642_10,roads,keyword
ocds-f5kvwu-2023_PWD_28642_11,roads,keyword
ocds-f5kvwu-2023_PWD_28642_12,roads,keyword
ocds-f5kvwu-2023_PWD_28642_13,roads,keyword
ocds-f5kvwu-2023_PWD_28642_14,roads,keyword
ocds-f5kvwu-2023_PWD_28642_15,roads,keyword
ocds-f5kvwu-2023_PWD_28642_16,roads,keyword
ocds-f5kvwu-2023_PWD_28642_17,roads,keyword
ocds-f5kvwu-2023_PWD_28642_18,roads,keyword
ocds-f5kvwu-2023_PWD_28642_19,roads,keyword
ocds-f5kvwu-2023_PWD_28642_2,roads,keyword
ocds-f5kvwu-2023_PWD_28642_20,roads,keyword
ocds-f5kvwu-2023_PWD_28642_21,roads,keyword
ocds-f5kvwu-2023_PWD_28642_22,roads,keyword
ocds-f5kvwu-2023_PWD_28642_23,roads,keyword
ocds-f5kvwu-2023_PWD_28642_24,roads,keyword
ocds-f5kvwu-2023_PWD_28642_25,roads,keyword
ocds-f5kvwu-2023_PWD_28642_26,roads,keyword
ocds-f5kvwu-2023_PWD_28642_28,roads,keyword
ocds-f5kvwu-2023_PWD_28642_29,roads,keyword
ocds-f5kvwu-2023_PWD_28642_3,roads,keyword
ocds-f5kvwu-2023_PWD_28642_30,roads,keyword
ocds-f5kvwu-2023_PWD_28642_32,roads,keyword
ocds-f5kvwu-2023_PWD_28642_33,roads,keyword
ocds-f5kvwu-2023_PWD_28642_34,roads,keyword
ocds-f5kvwu-2023_PWD_28642_35,roads,keyword
ocds-f5kvwu-2023_PWD_28642_36,roads,keyword
ocds-f5kvwu-2023_PWD_28642_37,roads,keyword
ocds-f5kvwu-2023_PWD_28642_38,roads,keyword
ocds-f5kvwu-2023_PWD_28642_39,roads,keyword
ocds-f5kvwu-2023_PWD_28642_4,roads,keyword
ocds-f5kvwu-2023_PWD_28642_40,roads,keyword
ocds-f5kvwu-2023_PWD_28642_41,roads,keyword
ocds-f5kvwu-2023_PWD_28642_42,roads,keyword
ocds-f5kvwu-2023_PWD_28642_43,roads,keyword
ocds-f5kvwu-2023_PWD_28642_44,roads,keyword
ocds-f5kvwu-2023_PWD_28642_45,roads,keyword
ocds-f5kvwu-2023_PWD_28642_46,roads,keyword
ocds-f5kvwu-2023_PWD_28642_47,roads,keyword
ocds-f5kvwu-2023_PWD_28642_5,roads,keyword
ocds-f5kvwu-2023_PWD_28642_6,roads,keyword
ocds-f5kvwu-2023_PWD_28642_8,roads,keyword
ocds-f5kvwu-2023_PWD_28642_9,roads,keyword
ocds-f5kvwu-2023_PWD_28691_1,bridges,keyword
ocds-f5kvwu-2023_PWD_28691_2,roads,hybrid
ocds-f5kvwu-2023_PWD_28691_3,roads,keyword
ocds-f5kvwu-2023_PWD_28697_1,roads,hybrid
ocds-f5kvwu-2023_PWD_28697_2,roads,keyword
ocds-f5kvwu-2023_PWD_28699_1,roads,keyword
ocds-f5kvwu-2023_PWD_28702_1,roads,buyer
ocds-f5kvwu-2023_PWD_28705_1,roads,keyword
ocds-f5kvwu-2023_PWD_28784_1,roads,keyword
ocds-f5kvwu-2023_PWD_28794_1,roads,keyword
ocds-f5kvwu-2023_PWD_28799_1,roads,buyer
ocds-f5kvwu-2023_PWD_28810_1,buildings,keyword
ocds-f5kvwu-2023_PWD_28813_1,electricity_power,keyword
ocds-f5kvwu-2023_PWD_28818_1,roads,keyword
ocds-f5kvwu-2023_PWD_28824_1,roads,keyword
ocds-f5kvwu-2023_PWD_28846_1,roads,hybrid
ocds-f5kvwu-2023_PWD_28850_1,roads,keyword
ocds-f5kvwu-2023_PWD_28855_1,roads,buyer
ocds-f5kvwu-2023_PWD_28859_1,roads,keyword
ocds-f5kvwu-2023_PWD_28895_1,roads,keyword
ocds-f5kvwu-2023_PWD_28910_1,roads,keyword
ocds-f5kvwu-2023_PWD_28910_10,roads,keyword
ocds-f5kvwu-2023_PWD_28910_11,roads,keyword
ocds-f5kvwu-2023_PWD_28910_12,roads,hybrid
ocds-f5kvwu-2023_PWD_28910_13,roads,keyword
ocds-f5kvwu-2023_PWD_28910_14,roads,keyword
ocds-f5kvwu-2023_PWD_28910_15,roads,keyword
ocds-f5kvwu-2023_PWD_28910_16,roads,keyword
ocds-f5kvwu-2023_PWD_28910_17,roads,keyword
ocds-f5kvwu-2023_PWD_28910_19,roads,keyword
ocds-f5kvwu-2023_PWD_28910_2,roads,keyword
ocds-f5kvwu-2023_PWD_28910_20,roads,keyword
ocds-f5kvwu-2023_PWD_28910_21,roads,keyword
ocds-f5kvwu-2023_PWD_28910_22,roads,keyword
ocds-f5kvwu-2023_PWD_28910_3,roads,keyword
ocds-f5kvwu-2023_PWD_28910_4,roads,keyword
ocds-f5kvwu-2023_PWD_28910_5,roads,hybrid
ocds-f5kvwu-2023_PWD_28910_6,roads,keyword
ocds-f5kvwu-2023_PWD_28910_7,roads,keyword
ocds-f5kvwu-2023_PWD_28910_9,roads,keyword
ocds-f5kvwu-2023_PWD_28954_1,roads,keyword
ocds-f5kvwu-2023_PWD_28976_1,roads,keyword
ocds-f5kvwu-2023_PWD_29004_1,roads,buyer
ocds-f5kvwu-2023_PWD_29007_1,roads,buyer
ocds-f5kvwu-2023_PWD_29008_1,buildings,keyword
ocds-f5kvwu-2023_PWD_29010_1,roads,keyword
ocds-f5kvwu-2023_PWD_29030_2,roads,keyword
ocds-f5kvwu-2023_PWD_29030_3,roads,keyword
ocds-f5kvwu-2023_PWD_29030_4,roads,keyword
ocds-f5kvwu-2023_PWD_29031_1,roads,keyword
ocds-f5kvwu-2023_PWD_29045_1,roads,keyword
ocds-f5kvwu-2023_PWD_29068_1,water_sanitation,keyword
ocds-f5kvwu-2023_PWD_29082_1,roads,buyer
ocds-f5kvwu-2023_PWD_29083_1,roads,buyer
ocds-f5kvwu-2023_PWD_29083_2,roads,buyer
ocds-f5kvwu-2023_PWD_29085_1,roads,keyword
ocds-f5kvwu-2023_PWD_29093_1,roads,buyer
ocds-f5kvwu-2023_PWD_29106_1,roads,keyword
ocds-f5kvwu-2023_PWD_29145_1,vehicles,keyword
ocds-f5kvwu-2023_PWD_29200_1,roads,buyer
ocds-f5kvwu-2023_PWD_29209_1,roads,hybrid
ocds-f5kvwu-2023_PWD_29238_1,roads,keyword
ocds-f5kvwu-2023_PWD_29238_2,roads,keyword
ocds-f5kvwu-2023_PWD_29238_3,roads,keyword
ocds-f5kvwu-2023_PWD_29238_4,roads,keyword
ocds-f5kvwu-2023_PWD_29238_5,roads,keyword
ocds-f5kvwu-2023_PWD_29238_6,roads,keyword
ocds-f5kvwu-2023_PWD_29266_1,roads,keyword
ocds-f5kvwu-2023_PWD_29270_1,roads,keyword
ocds-f5kvwu-2023_PWD_29275_1,roads,keyword
ocds-f5kvwu-2023_PWD_29276_1,roads,keyword
ocds-f5kvwu-2023_PWD_29287_1,roads,buyer
ocds-f5kvwu-2023_PWD_29302_1,roads,keyword
ocds-f5kvwu-2023_PWD_29302_2,roads,keyword
ocds-f5kvwu-2023_PWD_29302_3,roads,keyword
ocds-f5kvwu-2023_PWD_29302_4,roads,keyword
ocds-f5kvwu-2023_PWD_29302_5,roads,keyword
ocds-f5kvwu-2023_PWD_29302_6,roads,keyword
ocds-f5kvwu-2023_PWD_29302_7,roads,keyword
ocds-f5kvwu-2023_PWD_29302_8,roads,keyword
ocds-f5kvwu-2023_PWD_29302_9,roads,keyword
ocds-f5kvwu-2023_PWD_29303_1,roads,hybrid
ocds-f5kvwu-2023_PWD_29342_1,roads,keyword
ocds-f5kvwu-2023_PWD_29389_1,roads,keyword
ocds-f5kvwu-2023_PWD_29389_2,roads,keyword
ocds-f5kvwu-2023_PWD_29395_1,roads,keyword
ocds-f5kvwu-2023_PWD_29444_1,roads,buyer
ocds-f5kvwu-2023_PWD_29495_1,roads,keyword
ocds-f5kvwu-2023_PWD_29560_1,roads,keyword
ocds-f5kvwu-2023_PWD_29560_2,roads,keyword
ocds-f5kvwu-2023_PWD_29560_3,roads,keyword
ocds-f5kvwu-2023_PWD_29560_4,roads,keyword
ocds-f5kvwu-2023_PWD_29583_1,roads,buyer
ocds-f5kvwu-2023_PWD_29583_2,roads,buyer
ocds-f5kvwu-2023_PWD_29583_3,roads,buyer
ocds-f5kvwu-2023_PWD_29617_1,roads,keyword
ocds-f5kvwu-2023_PWD_29617_2,roads,keyword
ocds-f5kvwu-2023_PWD_29618_1,roads,keyword
ocds-f5kvwu-2023_PWD_29620_1,roads,keyword
ocds-f5kvwu-2023_PWD_29721_1,roads,buyer
ocds-f5kvwu-2023_PWD_29733_1,roads,keyword
ocds-f5kvwu-2023_PWD_29748_1,roads,buyer
ocds-f5kvwu-2023_PWD_29749_1,roads,buyer
ocds-f5kvwu-2023_PWD_29797_1,roads,keyword
ocds-f5kvwu-2023_PWD_29803_1,roads,keyword
ocds-f5kvwu-2023_PWD_29854_1,roads,buyer
ocds-f5kvwu-2023_PWD_29854_2,roads,buyer
ocds-f5kvwu-2023_PWD_29854_3,roads,buyer
ocds-f5kvwu-2023_PWD_29858_1,roads,hybrid
ocds-f5kvwu-2023_PWD_29872_1,roads,keyword
ocds-f5kvwu-2023_PWD_29950_1,roads,keyword
ocds-f5kvwu-2023_PWD_29953_1,roads,keyword
ocds-f5kvwu-2023_PWD_29955_1,roads,keyword
ocds-f5kvwu-2023_PWD_29962_1,roads,keyword
ocds-f5kvwu-2023_PWD_29962_2,roads,keyword
ocds-f5kvwu-2023_PWD_29962_3,roads,keyword
ocds-f5kvwu-2023_PWD_29962_4,roads,keyword
ocds-f5kvwu-2023_PWD_29962_5,roads,keyword
ocds-f5kvwu-2023_PWD_29962_6,roads,keyword
ocds-f5kvwu-2023_PWD_29962_7,roads,keyword
ocds-f5kvwu-2023_PWD_29962_8,roads,keyword
ocds-f5kvwu-2023_PWD_29973_1,roads,buyer
ocds-f5kvwu-2023_PWD_30026_1,roads,keyword
ocds-f5kvwu-2023_PWD_30057_1,water_sanitation,keyword
ocds-f5kvwu-2023_PWD_30059_1,roads,keyword
ocds-f5kvwu-2023_PWD_30072_1,roads,keyword
ocds-f5kvwu-2023_PWD_30072_10,roads,keyword
ocds-f5kvwu-2023_PWD_30072_11,roads,keyword
ocds-f5kvwu-2023_PWD_30072_14,roads,keyword
ocds-f5kvwu-2023_PWD_30072_2,roads,keyword
ocds-f5kvwu-2023_PWD_30072_4,roads,keyword
ocds-f5kvwu-2023_PWD_30072_5,roads,keyword
ocds-f5kvwu-2023_PWD_30072_7,roads,keyword
ocds-f5kvwu-2023_PWD_30082_1,roads,keyword
ocds-f5kvwu-2023_PWD_30277_1,roads,buyer
ocds-f5kvwu-2023_PWD_30288_1,roads,buyer
ocds-f5kvwu-2023_PWD_30288_2,roads,buyer
ocds-f5kvwu-2023_PWD_30288_4,roads,buyer
ocds-f5kvwu-2023_PWD_30299_1,roads,buyer
ocds-f5kvwu-2023_PWD_30302_12,roads,buyer
ocds-f5kvwu-2023_PWD_30313_1,roads,keyword
ocds-f5kvwu-2023_PWD_30321_19,roads,buyer
ocds-f5kvwu-2023_PWD_30321_36,roads,buyer
ocds-f5kvwu-2023_PWD_30346_1,roads,keyword
ocds-f5kvwu-2023_PWD_30346_2,roads,keyword
ocds-f5kvwu-2023_PWD_30346_3,roads,keyword
ocds-f5kvwu-2023_PWD_30346_4,roads,keyword
ocds-f5kvwu-2023_PWD_30346_5,roads,keyword
ocds-f5kvwu-2023_PWD_30346_6,roads,keyword
ocds-f5kvwu-2023_PWD_30346_7,roads,keyword
ocds-f5kvwu-2023_PWD_30346_8,roads,keyword
ocds-f5kvwu-2023_PWD_30346_9,roads,keyword
ocds-f5kvwu-2023_PWD_30373_1,roads,keyword
ocds-f5kvwu-2023_PWD_30449_1,roads,keyword
ocds-f5kvwu-2023_PWD_30477_6,roads,keyword
ocds-f5kvwu-2023_PWD_30477_7,roads,keyword
ocds-f5kvwu-2023_PWD_30479_1,electricity_power,keyword
ocds-f5kvwu-2023_PWD_30525_1,roads,buyer
ocds-f5kvwu-2023_PWD_30545_1,roads,buyer
ocds-f5kvwu-2023_PWD_30545_2,roads,buyer
ocds-f5kvwu-2023_PWRDW_28935_5,roads,buyer
ocds-f5kvwu-2023_PWRDW_28935_6,roads,buyer
ocds-f5kvwu-2023_PWRDW_28935_7,roads,buyer
ocds-f5kvwu-2023_PWRDW_28935_9,buildings,keyword
ocds-f5kvwu-2023_PWRDW_29349_1,roads,keyword
ocds-f5kvwu-2023_PWRDW_29349_2,roads,keyword
ocds-f5kvwu-2023_PWRDW_29349_3,roads,keyword
ocds-f5kvwu-2023_PWRDW_29349_4,roads,keyword
ocds-f5kvwu-2023_PWRDW_29349_5,roads,keyword
ocds-f5kvwu-2023_SCD_29118_1,other,default_other
ocds-f5kvwu-2023_SCD_29118_2,other,default_other
ocds-f5kvwu-2023_SCD_29118_3,other,default_other
ocds-f5kvwu-2023_SCD_29118_4,other,default_other
ocds-f5kvwu-2023_SCD_29122_1,buildings,keyword
ocds-f5kvwu-2023_SCD_29122_2,other,default_other
ocds-f5kvwu-2023_SCD_29122_3,other,default_other
ocds-f5kvwu-2023_SCD_29122_4,water_sanitation,keyword
ocds-f5kvwu-2023_SCD_29532_1,other,default_other
ocds-f5kvwu-2023_SCD_29698_1,other,default_other
ocds-f5kvwu-2023_SCD_29948_1,other,default_other
ocds-f5kvwu-2023_SEED_28672_1,schools,buyer
ocds-f5kvwu-2023_SEED_28673_1,schools,buyer
ocds-f5kvwu-2023_SEED_28674_1,schools,buyer
ocds-f5kvwu-2023_SEED_28675_1,schools,buyer
ocds-f5kvwu-2023_SEED_28676_1,vehicles,keyword
ocds-f5kvwu-2023_SEED_28677_1,schools,buyer
ocds-f5kvwu-2023_SEED_28678_1,schools,buyer
ocds-f5kvwu-2023_SEED_28679_1,schools,buyer
ocds-f5kvwu-2023_SE_29622_1,it_computing,keyword
ocds-f5kvwu-2023_SNT_29383_1,buildings,keyword
ocds-f5kvwu-2023_SSA_28617_1,schools,buyer
ocds-f5kvwu-2023_SSA_28622_1,schools,keyword
ocds-f5kvwu-2023_SSA_28622_10,schools,keyword
ocds-f5kvwu-2023_SSA_28622_11,schools,keyword
ocds-f5kvwu-2023_SSA_28622_12,schools,keyword
ocds-f5kvwu-2023_SSA_28622_13,schools,keyword
ocds-f5kvwu-2023_SSA_28622_14,schools,keyword
ocds-f5kvwu-2023_SSA_28622_15,schools,keyword
ocds-f5kvwu-2023_SSA_28622_16,schools,keyword
ocds-f5kvwu-2023_SSA_28622_17,schools,keyword
ocds-f5kvwu-2023_SSA_28622_18,schools,keyword
ocds-f5kvwu-2023_SSA_28622_19,schools,keyword
ocds-f5kvwu-2023_SSA_28622_2,schools,keyword
ocds-f5kvwu-2023_SSA_28622_20,schools,keyword
ocds-f5kvwu-2023_SSA_28622_21,schools,keyword
ocds-f5kvwu-2023_SSA_28622_22,schools,keyword
ocds-f5kvwu-2023_SSA_28622_23,schools,keyword
ocds-f5kvwu-2023_SSA_28622_24,schools,keyword
ocds-f5kvwu-2023_SSA_28622_25,schools,keyword
ocds-f5kvwu-2023_SSA_28622_26,schools,keyword
ocds-f5kvwu-2023_SSA_28622_27,schools,keyword
ocds-f5kvwu-2023_SSA_28622_28,schools,buyer
ocds-f5kvwu-2023_SSA_28622_29,schools,keyword
ocds-f5kvwu-2023_SSA_28622_3,schools,keyword
ocds-f5kvwu-2023_SSA_28622_30,schools,keyword
ocds-f5kvwu-2023_SSA_28622_31,schools,keyword
ocds-f5kvwu-2023_SSA_28622_32,schools,keyword
ocds-f5kvwu-2023_SSA_28622_33,schools,keyword
ocds-f5kvwu-2023_SSA_28622_34,schools,keyword
ocds-f5kvwu-2023_SSA_28622_35,schools,keyword
ocds-f5kvwu-2023_SSA_28622_37,schools,keyword
ocds-f5kvwu-2023_SSA_28622_38,schools,buyer
ocds-f5kvwu-2023_SSA_28622_39,schools,buyer
ocds-f5kvwu-2023_SSA_28622_4,schools,keyword
ocds-f5kvwu-2023_SSA_28622_41,schools,buyer
ocds-f5kvwu-2023_SSA_28622_42,schools,buyer
ocds-f5kvwu-2023_SSA_28622_43,schools,buyer
ocds-f5kvwu-2023_SSA_28622_44,schools,buyer
ocds-f5kvwu-2023_SSA_28622_45,schools,buyer
ocds-f5kvwu-2023_SSA_28622_46,schools,keyword
ocds-f5kvwu-2023_SSA_28622_47,schools,buyer
ocds-f5kvwu-2023_SSA_28622_48,schools,buyer
ocds-f5kvwu-2023_SSA_28622_49,schools,buyer
ocds-f5kvwu-2023_SSA_28622_5,schools,keyword
ocds-f5kvwu-2023_SSA_28622_50,schools,buyer
ocds-f5kvwu-2023_SSA_28622_51,schools,keyword
ocds-f5kvwu-2023_SSA_28622_52,schools,keyword
ocds-f5kvwu-2023_SSA_28622_53,schools,keyword
ocds-f5kvwu-2023_SSA_28622_54,schools,keyword
ocds-f5kvwu-2023_SSA_28622_55,schools,keyword
ocds-f5kvwu-2023_SSA_28622_56,schools,keyword
ocds-f5kvwu-2023_SSA_28622_57,schools,keyword
ocds-f5kvwu-2023_SSA_28622_58,schools,keyword
ocds-f5kvwu-2023_SSA_28622_59,schools,keyword
ocds-f5kvwu-2023_SSA_28622_6,schools,keyword
ocds-f5kvwu-2023_SSA_28622_60,schools,keyword
ocds-f5kvwu-2023_SSA_28622_61,schools,keyword
ocds-f5kvwu-2023_SSA_28622_62,schools,keyword
ocds-f5kvwu-2023_SSA_28622_63,schools,keyword
ocds-f5kvwu-2023_SSA_28622_64,schools,keyword
ocds-f5kvwu-2023_SSA_28622_65,schools,keyword
ocds-f5kvwu-2023_SSA_28622_66,schools,keyword
ocds-f5kvwu-2023_SSA_28622_67,schools,keyword
ocds-f5kvwu-2023_SSA_28622_68,schools,keyword
ocds-f5kvwu-2023_SSA_28622_69,schools,keyword
ocds-f5kvwu-2023_SSA_28622_7,schools,keyword
ocds-f5kvwu-2023_SSA_28622_70,schools,keyword
ocds-f5kvwu-2023_SSA_28622_71,schools,keyword
ocds-f5kvwu-2023_SSA_28622_72,schools,keyword
ocds-f5kvwu-2023_SSA_28622_73,schools,keyword
ocds-f5kvwu-2023_SSA_28622_74,schools,keyword
ocds-f5kvwu-2023_SSA_28622_75,schools,keyword
ocds-f5kvwu-2023_SSA_28622_76,schools,keyword
ocds-f5kvwu-2023_SSA_28622_77,schools,keyword
ocds-f5kvwu-2023_SSA_28622_78,schools,keyword
ocds-f5kvwu-2023_SSA_28622_8,schools,keyword
ocds-f5kvwu-2023_SSA_28622_9,schools,keyword
ocds-f5kvwu-2023_SSA_28893_1,vehicles,keyword
ocds-f5kvwu-2023_SSA_28964_1,schools,keyword
ocds-f5kvwu-2023_SSA_29069_1,water_sanitation,keyword
ocds-f5kvwu-2023_SSA_29256_1,schools,keyword
ocds-f5kvwu-2023_SSA_29352_1,schools,buyer
ocds-f5kvwu-2023_SSA_29421_1,schools,buyer
ocds-f5kvwu-2023_SSA_29712_1,schools,buyer
ocds-f5kvwu-2023_SSA_30489_1,schools,keyword
ocds-f5kvwu-2023_SSA_30489_2,schools,keyword
ocds-f5kvwu-2023_SSA_30489_3,schools,keyword
ocds-f5kvwu-2023_SSA_30489_4,schools,keyword
ocds-f5kvwu-2023_SSA_30489_5,schools,keyword
ocds-f5kvwu-2023_SSA_30489_6,schools,keyword
ocds-f5kvwu-2023_SSA_30489_7,schools,keyword
ocds-f5kvwu-2023_SSA_30489_8,schools,keyword
ocds-f5kvwu-2023_STCCD_28724_1,other,default_other
ocds-f5kvwu-2023_STCCD_29246_1,other,default_other
ocds-f5kvwu-2023_STCCD_29820_1,other,default_other
ocds-f5kvwu-2023_SWD_29019_1,other,default_other
ocds-f5kvwu-2023_SYWA_28737_1,other,default_other
ocds-f5kvwu-2023_SYWA_28973_1,vehicles,keyword
ocds-f5kvwu-2023_SYWA_29126_1,other,default_other
